D,I,S,C,Jefe de Unidad, Especialistas, Responsables, Profesionales, Tecnicos, Administrativos, Axiliares
90,95,40,60,1,0,0,0,0,0,0
85,98,20,55,1,0,0,0,0,0,0
89,80,35,54,1,0,0,0,0,0,0
63,79,32,58,1,0,0,0,0,0,0
65,88,25,50,1,0,0,0,0,0,0
79,94,23,55,1,0,0,0,0,0,0
75,96,30,60,1,0,0,0,0,0,0
60,25,40,60,0,1,0,0,0,0,0
65,28,20,55,0,1,0,0,0,0,0
75,30,35,54,0,1,0,0,0,0,0
70,79,32,58,0,1,0,0,0,0,0
60,88,25,50,0,1,0,0,0,0,0
72,94,23,55,0,1,0,0,0,0,0
72,96,30,60,0,1,0,0,0,0,0
60,65,50,20,0,0,1,0,0,0,0
60,58,60,25,0,0,1,0,0,0,0
55,50,55,22,0,0,1,0,0,0,0
42,55,62,28,0,0,1,0,0,0,0
50,58,55,18,0,0,1,0,0,0,0
44,44,63,22,0,0,1,0,0,0,0
42,46,60,28,0,0,1,0,0,0,0

60,65,50,20,0,0,0,1,0,0,0
60,58,60,25,0,0,0,1,0,0,0
55,50,55,22,0,0,0,1,0,0,0
42,55,62,28,0,0,0,1,0,0,0
50,58,55,18,0,0,0,1,0,0,0
44,44,63,22,0,0,0,1,0,0,0
42,46,60,28,0,0,0,1,0,0,0
